UniProt ID,Annotations,Aspect
A0A009IHW8,GO:0006807;GO:0044238;GO:0009056;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A021WW32,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A023FFD0,GO:0008150,BPO
A0A023GPJ3,GO:0008150,BPO
A0A023GPK8,GO:0065007;GO:0032502;GO:0008150,BPO
A0A023GQ97,GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A023GRW4,GO:0040011;GO:0032502;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A023GUT0,GO:0008150,BPO
A0A023I7E1,GO:0009056;GO:0044238;GO:0071704;GO:0008152,BPO
A0A023IM54,GO:0009987,BPO
A0A023VTS2,GO:0065007;GO:0008150,BPO
A0A024A2C9,GO:0065007;GO:0050896;GO:0008150,BPO
A0A024B5K5,GO:0043473;GO:0032502;GO:0009987,BPO
A0A024B7I3,GO:0032501;GO:0040011;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A024B7W1,GO:0016032;GO:0065007;GO:0008150,BPO
A0A024CBD6,GO:0006807;GO:0065007;GO:0071704;GO:0008152;GO:0008150,BPO
A0A024DAJ6,GO:0008150,BPO
A0A024DAP6,GO:0008150,BPO
A0A024DB95,GO:0008150,BPO
A0A024RAD5,GO:0009058;GO:0006807;GO:0070085;GO:0071704;GO:0008152;GO:0008150,BPO
A0A026W182,GO:0051703;GO:0050896;GO:0032502;GO:0008150,BPO
A0A031WDE4,GO:0009058;GO:0006807;GO:0044238;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A044RE18,GO:0044238;GO:0071704;GO:0008152;GO:0008150,BPO
A0A059TC02,GO:0048511;GO:0009058;GO:0044238;GO:0019748;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A060A682,GO:0022414;GO:0009987;GO:0000003;GO:0008150,BPO
A0A060D574,GO:0050896,BPO
A0A060D764,GO:0065007;GO:0032502;GO:0008150,BPO
A0A060D9G1,GO:0050896,BPO
A0A060IVL7,GO:0065007;GO:0032502;GO:0008150,BPO
A0A060KY90,GO:0065007;GO:0009987;GO:0008150,BPO
A0A060VMC1,GO:0051179;GO:0009987;GO:0008150,BPO
A0A060VSG9,GO:0044238;GO:0065007;GO:0009056;GO:0071704;GO:0008152,BPO
A0A060VTM4,GO:0008150,BPO
A0A060VUB5,GO:0065007,BPO
A0A060VX13,GO:0050896,BPO
A0A060VX54,GO:0065007,BPO
A0A060VY20,GO:0050896,BPO
A0A060VZM9,GO:0002376;GO:0050896;GO:0008150,BPO
A0A060W032,GO:0065007;GO:0008150,BPO
A0A060W139,GO:0050896;GO:0009987;GO:0008150,BPO
A0A060W1Y7,GO:0009058;GO:0044238;GO:0065007;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A060W590,GO:0051179;GO:0009987;GO:0008150,BPO
A0A060W6G8,GO:0050896;GO:0009987;GO:0008150,BPO
A0A060WBM3,GO:0009058;GO:0044238;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A060WJ53,GO:0065007,BPO
A0A060WM81,GO:0044238;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A060WMK8,GO:0065007,BPO
A0A060WMR1,GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A060WMZ6,GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A060WPC3,GO:0065007,BPO
A0A060WRY3,GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A060WT98,GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A060WTK5,GO:0032501;GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A060WUE4,GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A060WYW4,GO:0044238;GO:0065007;GO:0009056;GO:0071704;GO:0008152,BPO
A0A060WZC7,GO:0051179;GO:0009987;GO:0008150,BPO
A0A060WZU7,GO:0065007,BPO
A0A060X010,GO:0065007,BPO
A0A060X5E8,GO:0009058;GO:0006807;GO:0044238;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A060X727,GO:0050896;GO:0009987;GO:0008150,BPO
A0A060X747,GO:0050896,BPO
A0A060X8V7,GO:0065007,BPO
A0A060X9D7,GO:0050896;GO:0009987;GO:0008150,BPO
A0A060XA63,GO:0050896,BPO
A0A060XAF0,GO:0050896,BPO
A0A060XC03,GO:0050896;GO:0009987;GO:0008150,BPO
A0A060XFW6,GO:0050896,BPO
A0A060XK41,GO:0009058;GO:0006807;GO:0044238;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A060XPX2,GO:0050896;GO:0008150,BPO
A0A060XQE7,GO:0050896;GO:0009987,BPO
A0A060XS70,GO:0009058;GO:0006807;GO:0044238;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A060XV00,GO:0050896;GO:0009987;GO:0008150,BPO
A0A060XV60,GO:0050896;GO:0008150,BPO
A0A060XWG0,GO:0065007;GO:0008150,BPO
A0A060XXJ7,GO:0050896;GO:0008150,BPO
A0A060Y126,GO:0050896,BPO
A0A060Y1K1,GO:0050896;GO:0009987;GO:0008150,BPO
A0A060Y1K9,GO:0008150,BPO
A0A060Y1P2,GO:0065007,BPO
A0A060Y3B2,GO:0002376;GO:0050896;GO:0008150,BPO
A0A060Y5I6,GO:0065007,BPO
A0A060Y5T2,GO:0065007,BPO
A0A060Y643,GO:0050896,BPO
A0A060Y644,GO:0050896;GO:0009987;GO:0008150,BPO
A0A060Y6Z6,GO:0050896,BPO
A0A060Y7B7,GO:0050896;GO:0009987;GO:0008150,BPO
A0A060Y7E5,GO:0009987,BPO
A0A060Y8H0,GO:0050896,BPO
A0A060YAF5,GO:0050896,BPO
A0A060YAV5,GO:0050896;GO:0009987;GO:0008150,BPO
A0A060YD78,GO:0065007,BPO
A0A060YDW5,GO:0050896;GO:0009987;GO:0008150,BPO
A0A060YGE9,GO:0050896;GO:0008150,BPO
A0A060YH61,GO:0050896,BPO
A0A060YJC3,GO:0050896,BPO
A0A060YJS0,GO:0050896;GO:0009987;GO:0008150,BPO
A0A060YK73,GO:0050896,BPO
A0A060YLN9,GO:0050896;GO:0009987;GO:0008150,BPO
A0A060YND6,GO:0008150,BPO
A0A060YPY0,GO:0050896;GO:0009987;GO:0008150,BPO
A0A060YQJ4,GO:0008150,BPO
A0A060YRM0,GO:0050896;GO:0009987;GO:0008150,BPO
A0A060YTQ8,GO:0050896;GO:0009987;GO:0008150,BPO
A0A060YX94,GO:0065007,BPO
A0A060Z0U0,GO:0065007,BPO
A0A060ZWP7,GO:0065007,BPO
A0A060ZZG4,GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A061A315,GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A061ACU2,GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A061I403,GO:0006807;GO:0065007;GO:0071704;GO:0008152;GO:0008150,BPO
A0A061IR73,GO:0009987;GO:0008150,BPO
A0A067XH53,GO:0044238;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A067XMV4,GO:0019748;GO:0008152;GO:0008150,BPO
A0A067XR63,GO:0009987,BPO
A0A067YMX8,GO:0032501;GO:0009056;GO:0032502;GO:0022414;GO:0071704;GO:0050896;GO:0009987;GO:0000003;GO:0008152;GO:0008150,BPO
A0A067YRV0,GO:0019953;GO:0032502;GO:0022414;GO:0009987;GO:0000003;GO:0008150,BPO
A0A068BGA5,GO:0032501;GO:0032502;GO:0022414;GO:0071704;GO:0050896;GO:0000003;GO:0008152;GO:0008150,BPO
A0A068BIF1,GO:0032501;GO:0032502;GO:0022414;GO:0071704;GO:0050896;GO:0000003;GO:0008152;GO:0008150,BPO
A0A068C605,GO:0009058;GO:0044238;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A068C8U8,GO:0032502;GO:0000003;GO:0008150,BPO
A0A068C9W5,GO:0009058;GO:0044238;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A068CAR2,GO:0009058;GO:0044238;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A068FR04,GO:0050896;GO:0008150,BPO
A0A068PF27,GO:0050896,BPO
A0A072TH68,GO:0050896;GO:0008150,BPO
A0A072TLV8,GO:0050896,BPO
A0A072U307,GO:0050896;GO:0008150,BPO
A0A072UR65,GO:0006807;GO:0050896;GO:0009056;GO:0071704;GO:0008152;GO:0008150,BPO
A0A072VDF2,GO:0019748;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A072VEP0,GO:0006807;GO:0050896;GO:0009056;GO:0071704;GO:0008152;GO:0008150,BPO
A0A072VHJ1,GO:0050896;GO:0008150,BPO
A0A072VIM5,GO:0032502,BPO
A0A074IWI7,GO:0008150,BPO
A0A075B5Z0,GO:0042592;GO:0008150,BPO
A0A075B6A3,GO:0002376;GO:0050896;GO:0008150,BPO
A0A075BR52,GO:0032502;GO:0009987;GO:0008150,BPO
A0A075F932,GO:0065007;GO:0022414;GO:0000003;GO:0008150,BPO
A0A075FBG7,GO:0009058;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A075QE41,GO:0050896,BPO
A0A075TMP0,GO:0009058;GO:0019748;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A075TMP8,GO:0009058;GO:0019748;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A075TR27,GO:0009058;GO:0019748;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A075TR33,GO:0009058;GO:0019748;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A075TR41,GO:0009058;GO:0019748;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A075TRA9,GO:0009058;GO:0019748;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A075TRB3,GO:0009058;GO:0019748;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A075TRC0,GO:0009058;GO:0019748;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A075TRK9,GO:0009058;GO:0019748;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A075TRL0,GO:0009058;GO:0019748;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A075TRL5,GO:0009058;GO:0019748;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A075TXZ1,GO:0009058;GO:0019748;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A075TXZ8,GO:0008150,BPO
A0A076FFM5,GO:0071704;GO:0008152,BPO
A0A076N1C3,GO:0032502;GO:0009987;GO:0008150,BPO
A0A076N402,GO:0032502;GO:0009987;GO:0008150,BPO
A0A076N8A1,GO:0032502;GO:0009987;GO:0008150,BPO
A0A076N9K1,GO:0032502;GO:0009987;GO:0008150,BPO
A0A076N9K6,GO:0032502;GO:0009987;GO:0008150,BPO
A0A076NBC4,GO:0032502;GO:0009987;GO:0008150,BPO
A0A077K956,GO:0008150,BPO
A0A078CGE6,GO:0006807;GO:0065007;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A086F3E3,GO:0051179;GO:0009987,BPO
A0A087WNQ6,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
